Zfp932,5,109996527,110010411,1,Zfp932_function,Zfp932,Zfp932_Description
Plcxd1,5,110099969,110105952,1,Plcxd1_function,Plcxd1,Plcxd1_Description
Gtpbp6,5,110103977,110108197,-1,Gtpbp6_function,Gtpbp6,Gtpbp6_Description
Zfp605,5,110110092,110129794,1,Zfp605_function,Zfp605,Zfp605_Description
Chfr,5,110135830,110171973,1,Chfr_function,Chfr,Chfr_Description
Gm15787,5,110167508,110176504,-1,Gm15787_function,Gm15787,Gm15787_Description
Golga3,5,110176701,110223155,1,Golga3_function,Golga3,Golga3_Description
Ankle2,5,110231004,110256651,1,Ankle2_function,Ankle2,Ankle2_Description
Pgam5,5,110259135,110269899,-1,Pgam5_function,Pgam5,Pgam5_Description
Pxmp2,5,110274286,110286168,-1,Pxmp2_function,Pxmp2,Pxmp2_Description
Pole,5,110286319,110337453,1,Pole_function,Pole,Pole_Description
P2rx2,5,110339812,110343035,-1,P2rx2_function,P2rx2,P2rx2_Description
Lrcol1,5,110354096,110356087,1,Lrcol1_function,Lrcol1,Lrcol1_Description
Fbrsl1,5,110361752,110448503,-1,Fbrsl1_function,Fbrsl1,Fbrsl1_Description
Gm29766,5,110429875,110431955,-1,Gm29766_function,Gm29766,Gm29766_Description
A630023P12Rik,5,110514923,110525979,1,A630023P12Rik_function,A630023P12Rik,A630023P12Rik_Description
Galnt9,5,110544355,110621383,1,Galnt9_function,Galnt9,Galnt9_Description
Noc4l,5,110648419,110653382,-1,Noc4l_function,Noc4l,Noc4l_Description
Ddx51,5,110653451,110660496,1,Ddx51_function,Ddx51,Ddx51_Description
Ep400,5,110664373,110770717,-1,Ep400_function,Ep400,Ep400_Description
Mir7026,5,110666075,110666141,-1,Mir7026_function,Mir7026,Mir7026_Description
Pus1,5,110773667,110780615,-1,Pus1_function,Pus1,Pus1_Description
Ulk1,5,110784489,110810081,-1,Ulk1_function,Ulk1,Ulk1_Description
Hscb,5,110829070,110839777,-1,Hscb_function,Hscb,Hscb_Description
Chek2,5,110840017,110874133,1,Chek2_function,Chek2,Chek2_Description
Ttc28,5,110879803,111289779,1,Ttc28_function,Ttc28,Ttc28_Description
Mir701,5,111004144,111004252,1,Mir701_function,Mir701,Mir701_Description
Pitpnb,5,111330697,111388359,1,Pitpnb_function,Pitpnb,Pitpnb_Description
Mn1,5,111418166,111457025,1,Mn1_function,Mn1,Mn1_Description
C130026L21Rik,5,111581561,111587153,1,C130026L21Rik_function,C130026L21Rik,C130026L21Rik_Description
E130006D01Rik,5,111734284,111761728,-1,E130006D01Rik_function,E130006D01Rik,E130006D01Rik_Description
1700028D13Rik,5,112206763,112210002,1,1700028D13Rik_function,1700028D13Rik,1700028D13Rik_Description
Miat,5,112213228,112228948,-1,Miat_function,Miat,Miat_Description
Cryba4,5,112246533,112252502,-1,Cryba4_function,Cryba4,Cryba4_Description
Crybb1,5,112255821,112269582,1,Crybb1_function,Crybb1,Crybb1_Description
Tpst2,5,112276707,112315356,1,Tpst2_function,Tpst2,Tpst2_Description
Tfip11,5,112326369,112338073,1,Tfip11_function,Tfip11,Tfip11_Description
Srrd,5,112337391,112343040,-1,Srrd_function,Srrd,Srrd_Description
Hps4,5,112343095,112378424,1,Hps4_function,Hps4,Hps4_Description
Gm6583,5,112353773,112356033,-1,Gm6583_function,Gm6583,Gm6583_Description
Asphd2,5,112385445,112392213,-1,Asphd2_function,Asphd2,Asphd2_Description
Sez6l,5,112419151,112577198,-1,Sez6l_function,Sez6l,Sez6l_Description
Gm6588,5,112449426,112451738,1,Gm6588_function,Gm6588,Gm6588_Description
1700034G24Rik,5,112582936,112589996,-1,1700034G24Rik_function,1700034G24Rik,1700034G24Rik_Description
Myo18b,5,112688876,112896362,-1,Myo18b_function,Myo18b,Myo18b_Description
1700095B10Rik,5,112793292,112801701,1,1700095B10Rik_function,1700095B10Rik,1700095B10Rik_Description
Adrbk2,5,112910478,113015538,-1,Adrbk2_function,Adrbk2,Adrbk2_Description
Crybb2,5,113058258,113070117,-1,Crybb2_function,Crybb2,Crybb2_Description
Crybb3,5,113075839,113081584,-1,Crybb3_function,Crybb3,Crybb3_Description
2900026A02Rik,5,113086323,113163313,-1,2900026A02Rik_function,2900026A02Rik,2900026A02Rik_Description
Tmem211,5,113226909,113239263,1,Tmem211_function,Tmem211,Tmem211_Description
Sgsm1,5,113243220,113310786,-1,Sgsm1_function,Sgsm1,Sgsm1_Description
Mir7229,5,113324493,113324545,-1,Mir7229_function,Mir7229,Mir7229_Description
Mir7230,5,113337590,113337645,-1,Mir7230_function,Mir7230,Mir7230_Description
Aym1,5,113357294,113357821,1,Aym1_function,Aym1,Aym1_Description
Wscd2,5,113550420,113589725,1,Wscd2_function,Wscd2,Wscd2_Description
Cmklr1,5,113612355,113650390,-1,Cmklr1_function,Cmklr1,Cmklr1_Description
1700069L16Rik,5,113692424,113724772,-1,1700069L16Rik_function,1700069L16Rik,1700069L16Rik_Description
Ficd,5,113735782,113740607,1,Ficd_function,Ficd,Ficd_Description
Sart3,5,113742446,113771649,-1,Sart3_function,Sart3,Sart3_Description
Iscu,5,113772812,113778282,1,Iscu_function,Iscu,Iscu_Description
Tmem119,5,113793729,113800352,-1,Tmem119_function,Tmem119,Tmem119_Description
Selplg,5,113817798,113830501,-1,Selplg_function,Selplg,Selplg_Description
Coro1c,5,113842439,113908706,-1,Coro1c_function,Coro1c,Coro1c_Description
Ssh1,5,113942219,113993757,-1,Ssh1_function,Ssh1,Ssh1_Description
Dao,5,114003735,114025676,1,Dao_function,Dao,Dao_Description
Svop,5,114026913,114091380,-1,Svop_function,Svop,Svop_Description
Usp30,5,114100333,114122924,1,Usp30_function,Usp30,Usp30_Description
Alkbh2,5,114123934,114128176,-1,Alkbh2_function,Alkbh2,Alkbh2_Description
Ung,5,114130435,114139321,1,Ung_function,Ung,Ung_Description
Acacb,5,114165518,114250758,1,Acacb_function,Acacb,Acacb_Description
Foxn4,5,114254164,114273761,-1,Foxn4_function,Foxn4,Foxn4_Description
Myo1h,5,114314941,114364576,1,Myo1h_function,Myo1h,Myo1h_Description
Kctd10,5,114363572,114380505,-1,Kctd10_function,Kctd10,Kctd10_Description
Ube3b,5,114380607,114421166,1,Ube3b_function,Ube3b,Ube3b_Description
Mir7027,5,114404468,114404539,1,Mir7027_function,Mir7027,Mir7027_Description
Mmab,5,114431034,114444027,-1,Mmab_function,Mmab,Mmab_Description
Mvk,5,114444269,114460590,1,Mvk_function,Mvk,Mvk_Description
Fam222a,5,114568251,114613218,1,Fam222a_function,Fam222a,Fam222a_Description
Trpv4,5,114622154,114658421,-1,Trpv4_function,Trpv4,Trpv4_Description
Gltp,5,114669500,114690935,-1,Gltp_function,Gltp,Gltp_Description
Tchp,5,114707779,114722327,1,Tchp_function,Tchp,Tchp_Description
Mir7028,5,114719515,114719578,1,Mir7028_function,Mir7028,Mir7028_Description
Git2,5,114727408,114773492,-1,Git2_function,Git2,Git2_Description
4930515G01Rik,5,114773733,114774983,-1,4930515G01Rik_function,4930515G01Rik,4930515G01Rik_Description
Ankrd13a,5,114775140,114805820,1,Ankrd13a_function,Ankrd13a,Ankrd13a_Description
1500011B03Rik,5,114808196,114813976,-1,1500011B03Rik_function,1500011B03Rik,1500011B03Rik_Description
2610524H06Rik,5,114821937,114823468,-1,2610524H06Rik_function,2610524H06Rik,2610524H06Rik_Description
Mir6240,5,114851948,114852064,1,Mir6240_function,Mir6240,Mir6240_Description
4930519G04Rik,5,114853714,114883879,1,4930519G04Rik_function,4930519G04Rik,4930519G04Rik_Description
Oasl2,5,114896934,114912245,1,Oasl2_function,Oasl2,Oasl2_Description
Oasl1,5,114923240,114937911,1,Oasl1_function,Oasl1,Oasl1_Description
2210016L21Rik,5,114942202,114948540,1,2210016L21Rik_function,2210016L21Rik,2210016L21Rik_Description
Hnf1a,5,114948980,114971062,-1,Hnf1a_function,Hnf1a,Hnf1a_Description
Sppl3,5,115011524,115098790,1,Sppl3_function,Sppl3,Sppl3_Description
Rpl37rt,5,115102922,115110268,-1,Rpl37rt_function,Rpl37rt,Rpl37rt_Description
Acads,5,115110299,115119346,-1,Acads_function,Acads,Acads_Description
Unc119b,5,115122566,115134975,-1,Unc119b_function,Unc119b,Unc119b_Description
Mlec,5,115142981,115158176,-1,Mlec_function,Mlec,Mlec_Description
Cabp1,5,115168691,115186121,-1,Cabp1_function,Cabp1,Cabp1_Description
Pop5,5,115235851,115240970,1,Pop5_function,Pop5,Pop5_Description
Rnf10,5,115241770,115272895,-1,Rnf10_function,Rnf10,Rnf10_Description
Coq5,5,115279702,115296972,1,Coq5_function,Coq5,Coq5_Description
Dynll1,5,115297110,115300990,-1,Dynll1_function,Dynll1,Dynll1_Description
Gm13830,5,115301120,115320082,1,Gm13830_function,Gm13830,Gm13830_Description
Srsf9,5,115327177,115333080,1,Srsf9_function,Srsf9,Srsf9_Description
Gatc,5,115333242,115341161,-1,Gatc_function,Gatc,Gatc_Description
Triap1,5,115341247,115343552,1,Triap1_function,Triap1,Triap1_Description
Cox6a1,5,115345654,115348955,-1,Cox6a1_function,Cox6a1,Cox6a1_Description
Msi1,5,115429685,115454202,1,Msi1_function,Msi1,Msi1_Description
Pla2g1b,5,115466266,115474717,1,Pla2g1b_function,Pla2g1b,Pla2g1b_Description
Sirt4,5,115478010,115484484,-1,Sirt4_function,Sirt4,Sirt4_Description
Pxn,5,115506676,115555987,1,Pxn_function,Pxn,Pxn_Description
Rplp0,5,115559467,115563729,1,Rplp0_function,Rplp0,Rplp0_Description
Gcn1l1,5,115565263,115622654,1,Gcn1l1_function,Gcn1l1,Gcn1l1_Description
Mir7029,5,115580949,115581009,1,Mir7029_function,Mir7029,Mir7029_Description
1110006O24Rik,5,115631049,115631816,-1,1110006O24Rik_function,1110006O24Rik,1110006O24Rik_Description
Rab35,5,115631987,115647158,1,Rab35_function,Rab35,Rab35_Description
Mir7030,5,115645573,115645632,1,Mir7030_function,Mir7030,Mir7030_Description
Ccdc64,5,115649286,115731559,-1,Ccdc64_function,Ccdc64,Ccdc64_Description
Cit,5,115845656,116006341,1,Cit_function,Cit,Cit_Description
Prkab1,5,116013590,116024428,-1,Prkab1_function,Prkab1,Prkab1_Description
Tmem233,5,116040534,116083246,-1,Tmem233_function,Tmem233,Tmem233_Description
Ccdc60,5,116125581,116288985,-1,Ccdc60_function,Ccdc60,Ccdc60_Description
B230112J18Rik,5,116312360,116318274,1,B230112J18Rik_function,B230112J18Rik,B230112J18Rik_Description
Hspb8,5,116408491,116422864,-1,Hspb8_function,Hspb8,Hspb8_Description
Srrm4os,5,116438722,116465487,1,Srrm4os_function,Srrm4os,Srrm4os_Description
Srrm4,5,116439273,116591817,-1,Srrm4_function,Srrm4,Srrm4_Description
Suds3,5,117091678,117115993,-1,Suds3_function,Suds3,Suds3_Description
Taok3,5,117120129,117275098,1,Taok3_function,Taok3,Taok3_Description
Pebp1,5,117282651,117287564,-1,Pebp1_function,Pebp1,Pebp1_Description
Vsig10,5,117319266,117355006,1,Vsig10_function,Vsig10,Vsig10_Description
Wsb2,5,117357305,117378589,1,Wsb2_function,Wsb2,Wsb2_Description
Rfc5,5,117379145,117389023,-1,Rfc5_function,Rfc5,Rfc5_Description
Ksr2,5,117414002,117767988,1,Ksr2_function,Ksr2,Ksr2_Description
Nos1,5,117866839,117958840,1,Nos1_function,Nos1,Nos1_Description
Fbxo21,5,117976770,118010191,1,Fbxo21_function,Fbxo21,Fbxo21_Description
Tesc,5,118027824,118061870,1,Tesc_function,Tesc,Tesc_Description
Fbxw8,5,118064981,118155458,-1,Fbxw8_function,Fbxw8,Fbxw8_Description
Hrk,5,118169764,118189478,1,Hrk_function,Hrk,Hrk_Description
Rnft2,5,118190736,118245025,-1,Rnft2_function,Rnft2,Rnft2_Description
2410131K14Rik,5,118245227,118263114,1,2410131K14Rik_function,2410131K14Rik,2410131K14Rik_Description
Med13l,5,118560719,118765437,1,Med13l_function,Med13l,Med13l_Description
4930413E15Rik,5,118952339,118961261,1,4930413E15Rik_function,4930413E15Rik,4930413E15Rik_Description
1700081H04Rik,5,119108236,119114543,1,1700081H04Rik_function,1700081H04Rik,1700081H04Rik_Description
Gm7538,5,119194313,119200018,-1,Gm7538_function,Gm7538,Gm7538_Description
AW549542,5,119570129,119580358,-1,AW549542_function,AW549542,AW549542_Description
Gm16063,5,119625942,119634462,1,Gm16063_function,Gm16063,Gm16063_Description
Tbx3,5,119670862,119684724,1,Tbx3_function,Tbx3,Tbx3_Description
Tbx3os2,5,119685088,119691218,-1,Tbx3os2_function,Tbx3os2,Tbx3os2_Description
Tbx5,5,119834663,119885218,1,Tbx5_function,Tbx5,Tbx5_Description
Rbm19,5,120116513,120198971,1,Rbm19_function,Rbm19,Rbm19_Description
Gm10390,5,120121096,120139263,-1,Gm10390_function,Gm10390,Gm10390_Description
Lhx5,5,120431886,120441457,1,Lhx5_function,Lhx5,Lhx5_Description
Sdsl,5,120458202,120472763,-1,Sdsl_function,Sdsl,Sdsl_Description
Sds,5,120476547,120483905,1,Sds_function,Sds,Sds_Description
Plbd2,5,120483893,120503623,-1,Plbd2_function,Plbd2,Plbd2_Description
Slc8b1,5,120511192,120534024,1,Slc8b1_function,Slc8b1,Slc8b1_Description
Tpcn1,5,120534157,120588613,-1,Tpcn1_function,Tpcn1,Tpcn1_Description
Iqcd,5,120589023,120607113,1,Iqcd_function,Iqcd,Iqcd_Description
Rita1,5,120609060,120612589,-1,Rita1_function,Rita1,Rita1_Description
Ddx54,5,120613130,120628592,1,Ddx54_function,Ddx54,Ddx54_Description
Ccdc42b,5,120628335,120634235,-1,Ccdc42b_function,Ccdc42b,Ccdc42b_Description
Rasal1,5,120648812,120679610,1,Rasal1_function,Rasal1,Rasal1_Description
Dtx1,5,120680264,120711669,-1,Dtx1_function,Dtx1,Dtx1_Description
Oas2,5,120730333,120749848,-1,Oas2_function,Oas2,Oas2_Description
Oas3,5,120753098,120777659,-1,Oas3_function,Oas3,Oas3_Description
Oas1e,5,120786312,120795530,-1,Oas1e_function,Oas1e,Oas1e_Description
Oas1c,5,120800199,120812514,-1,Oas1c_function,Oas1c,Oas1c_Description
Oas1b,5,120812635,120824160,1,Oas1b_function,Oas1b,Oas1b_Description
Oas1f,5,120847367,120857986,1,Oas1f_function,Oas1f,Oas1f_Description
Oas1h,5,120861422,120873505,1,Oas1h_function,Oas1h,Oas1h_Description
Oas1g,5,120876142,120887613,-1,Oas1g_function,Oas1g,Oas1g_Description
Oas1a,5,120896257,120907525,-1,Oas1a_function,Oas1a,Oas1a_Description
Oas1d,5,120914818,120921647,1,Oas1d_function,Oas1d,Oas1d_Description
Rph3a,5,120940500,121010092,-1,Rph3a_function,Rph3a,Rph3a_Description
Ptpn11,5,121130533,121191397,-1,Ptpn11_function,Ptpn11,Ptpn11_Description
Rpl6,5,121204501,121209241,1,Rpl6_function,Rpl6,Rpl6_Description
Gm15800,5,121220219,121368577,1,Gm15800_function,Gm15800,Gm15800_Description
Trafd1,5,121371725,121385615,-1,Trafd1_function,Trafd1,Trafd1_Description
Naa25,5,121397982,121440113,1,Naa25_function,Naa25,Naa25_Description
Erp29,5,121444753,121452474,-1,Erp29_function,Erp29,Erp29_Description
Tmem116,5,121452709,121495421,1,Tmem116_function,Tmem116,Tmem116_Description
Adam1b,5,121500097,121502980,-1,Adam1b_function,Adam1b,Adam1b_Description
Adam1a,5,121518604,121521695,-1,Adam1a_function,Adam1a,Adam1a_Description
Mapkapk5,5,121525051,121545892,-1,Mapkapk5_function,Mapkapk5,Mapkapk5_Description
Aldh2,5,121566027,121593824,-1,Aldh2_function,Aldh2,Aldh2_Description
Acad12,5,121598281,121618938,-1,Acad12_function,Acad12,Acad12_Description
Acad10,5,121621029,121660510,-1,Acad10_function,Acad10,Acad10_Description
Brap,5,121660563,121687249,1,Brap_function,Brap,Brap_Description
Atxn2,5,121711609,121814950,1,Atxn2_function,Atxn2,Atxn2_Description
Sh2b3,5,121815481,121836859,-1,Sh2b3_function,Sh2b3,Sh2b3_Description
Mir7031,5,121819209,121819273,-1,Mir7031_function,Mir7031,Mir7031_Description
Fam109a,5,121849028,121854599,1,Fam109a_function,Fam109a,Fam109a_Description
Cux2,5,121860216,122047825,-1,Cux2_function,Cux2,Cux2_Description
Myl2,5,122100980,122106854,1,Myl2_function,Myl2,Myl2_Description
Ccdc63,5,122108052,122138062,-1,Ccdc63_function,Ccdc63,Ccdc63_Description
Ppp1cc,5,122158279,122175269,1,Ppp1cc_function,Ppp1cc,Ppp1cc_Description
Hvcn1,5,122209729,122242297,1,Hvcn1_function,Hvcn1,Hvcn1_Description
Tctn1,5,122239495,122264460,-1,Tctn1_function,Tctn1,Tctn1_Description
Pptc7,5,122284398,122324281,1,Pptc7_function,Pptc7,Pptc7_Description
Rad9b,5,122325508,122354195,-1,Rad9b_function,Rad9b,Rad9b_Description
Vps29,5,122354413,122363287,1,Vps29_function,Vps29,Vps29_Description
Fam216a,5,122364584,122371963,-1,Fam216a_function,Fam216a,Fam216a_Description
Gpn3,5,122372508,122382769,1,Gpn3_function,Gpn3,Gpn3_Description
Arpc3,5,122391928,122406178,1,Arpc3_function,Arpc3,Arpc3_Description
Anapc7,5,122422444,122444911,1,Anapc7_function,Anapc7,Anapc7_Description
Atp2a2,5,122453513,122502225,-1,Atp2a2_function,Atp2a2,Atp2a2_Description
Ift81,5,122550204,122614518,-1,Ift81_function,Ift81,Ift81_Description
P2rx7,5,122643911,122691432,1,P2rx7_function,P2rx7,P2rx7_Description
P2rx4,5,122707557,122729042,1,P2rx4_function,P2rx4,P2rx4_Description
Camkk2,5,122731170,122779410,-1,Camkk2_function,Camkk2,Camkk2_Description
Anapc5,5,122787461,122821342,-1,Anapc5_function,Anapc5,Anapc5_Description
Rnf34,5,122850188,122868945,1,Rnf34_function,Rnf34,Rnf34_Description
Kdm2b,5,122870675,122989099,-1,Kdm2b_function,Kdm2b,Kdm2b_Description
A930024E05Rik,5,122989354,122998341,1,A930024E05Rik_function,A930024E05Rik,A930024E05Rik_Description
Orai1,5,123015074,123030452,1,Orai1_function,Orai1,Orai1_Description
Morn3,5,123037127,123046820,-1,Morn3_function,Morn3,Morn3_Description
Tmem120b,5,123076275,123117445,1,Tmem120b_function,Tmem120b,Tmem120b_Description
Rhof,5,123118180,123132629,-1,Rhof_function,Rhof,Rhof_Description
Setd1b,5,123142193,123168630,1,Setd1b_function,Setd1b,Setd1b_Description
Hpd,5,123171807,123182686,-1,Hpd_function,Hpd,Hpd_Description
Psmd9,5,123228190,123250125,1,Psmd9_function,Psmd9,Psmd9_Description
Bcl7a,5,123344448,123374083,1,Bcl7a_function,Bcl7a,Bcl7a_Description
Mlxip,5,123394798,123457931,1,Mlxip_function,Mlxip,Mlxip_Description
Il31,5,123480153,123482101,-1,Il31_function,Il31,Il31_Description
Lrrc43,5,123489325,123508205,1,Lrrc43_function,Lrrc43,Lrrc43_Description
B3gnt4,5,123510460,123511882,1,B3gnt4_function,B3gnt4,B3gnt4_Description
Diablo,5,123511330,123524164,-1,Diablo_function,Diablo,Diablo_Description
Mir7647,5,123522637,123522695,-1,Mir7647_function,Mir7647,Mir7647_Description
Vps33a,5,123528760,123573015,-1,Vps33a_function,Vps33a,Vps33a_Description
Clip1,5,123577794,123684361,-1,Clip1_function,Clip1,Clip1_Description
Zcchc8,5,123698302,123721044,-1,Zcchc8_function,Zcchc8,Zcchc8_Description
Rsrc2,5,123728426,123749414,-1,Rsrc2_function,Rsrc2,Rsrc2_Description
Kntc1,5,123749726,123821593,1,Kntc1_function,Kntc1,Kntc1_Description
Hcar2,5,123863570,123865516,-1,Hcar2_function,Hcar2,Hcar2_Description
Hcar1,5,123876736,123880020,-1,Hcar1_function,Hcar1,Hcar1_Description
Denr,5,123907275,123928832,1,Denr_function,Denr,Denr_Description
Ccdc62,5,123930689,123969895,1,Ccdc62_function,Ccdc62,Ccdc62_Description
Hip1r,5,123973628,124003215,1,Hip1r_function,Hip1r,Hip1r_Description
Mir7032,5,123996852,123996930,1,Mir7032_function,Mir7032,Mir7032_Description
Vps37b,5,124004641,124032260,-1,Vps37b_function,Vps37b,Vps37b_Description
Abcb9,5,124061857,124095798,-1,Abcb9_function,Abcb9,Abcb9_Description
Ogfod2,5,124112338,124115476,1,Ogfod2_function,Ogfod2,Ogfod2_Description
Arl6ip4,5,124116108,124118195,1,Arl6ip4_function,Arl6ip4,Arl6ip4_Description
Pitpnm2,5,124118689,124249760,-1,Pitpnm2_function,Pitpnm2,Pitpnm2_Description
Pitpnm2os1,5,124229725,124237137,1,Pitpnm2os1_function,Pitpnm2os1,Pitpnm2os1_Description
Mphosph9,5,124250959,124327972,-1,Mphosph9_function,Mphosph9,Mphosph9_Description
2810006K23Rik,5,124328089,124341852,1,2810006K23Rik_function,2810006K23Rik,2810006K23Rik_Description
Cdk2ap1,5,124345439,124354628,-1,Cdk2ap1_function,Cdk2ap1,Cdk2ap1_Description
Sbno1,5,124368702,124425914,-1,Sbno1_function,Sbno1,Sbno1_Description
Setd8,5,124439930,124462307,1,Setd8_function,Setd8,Setd8_Description
Rilpl2,5,124463265,124478235,-1,Rilpl2_function,Rilpl2,Rilpl2_Description
Snrnp35,5,124483155,124491122,1,Snrnp35_function,Snrnp35,Snrnp35_Description
Rilpl1,5,124493080,124531391,-1,Rilpl1_function,Rilpl1,Rilpl1_Description
Tmed2,5,124540791,124550503,1,Tmed2_function,Tmed2,Tmed2_Description
Ddx55,5,124552864,124569660,1,Ddx55_function,Ddx55,Ddx55_Description
Eif2b1,5,124570214,124579057,-1,Eif2b1_function,Eif2b1,Eif2b1_Description
Gtf2h3,5,124579148,124597680,1,Gtf2h3_function,Gtf2h3,Gtf2h3_Description
Tctn2,5,124598749,124627738,1,Tctn2_function,Tctn2,Tctn2_Description
Atp6v0a2,5,124629052,124724455,1,Atp6v0a2_function,Atp6v0a2,Atp6v0a2_Description
Dnah10,5,124725085,124834308,1,Dnah10_function,Dnah10,Dnah10_Description
Ccdc92,5,124834432,124862221,-1,Ccdc92_function,Ccdc92,Ccdc92_Description
Zfp664,5,124862705,124888630,1,Zfp664_function,Zfp664,Zfp664_Description
Fam101a,5,125003475,125012547,1,Fam101a_function,Fam101a,Fam101a_Description
Ncor2,5,125017153,125179214,-1,Ncor2_function,Ncor2,Ncor2_Description
Scarb1,5,125277087,125341094,-1,Scarb1_function,Scarb1,Scarb1_Description
Ubc,5,125385965,125390017,-1,Ubc_function,Ubc,Ubc_Description
Dhx37,5,125414404,125434048,-1,Dhx37_function,Dhx37,Dhx37_Description
Bri3bp,5,125441568,125460885,1,Bri3bp_function,Bri3bp,Bri3bp_Description
Aacs,5,125475873,125517403,1,Aacs_function,Aacs,Aacs_Description
Tmem132b,5,125532418,125792583,1,Tmem132b_function,Tmem132b,Tmem132b_Description
4933438B17Rik,5,127030789,127088529,1,4933438B17Rik_function,4933438B17Rik,4933438B17Rik_Description
4930572K03Rik,5,127170565,127184356,1,4930572K03Rik_function,4930572K03Rik,4930572K03Rik_Description
Tmem132c,5,127241826,127565790,1,Tmem132c_function,Tmem132c,Tmem132c_Description
Tmem132cos,5,127256860,127281623,-1,Tmem132cos_function,Tmem132cos,Tmem132cos_Description
Slc15a4,5,127595666,127617392,-1,Slc15a4_function,Slc15a4,Slc15a4_Description
Glt1d1,5,127632262,127707520,1,Glt1d1_function,Glt1d1,Glt1d1_Description
Tmem132d,5,127783491,128433077,-1,Tmem132d_function,Tmem132d,Tmem132d_Description
5930412G12Rik,5,128579130,128600687,-1,5930412G12Rik_function,5930412G12Rik,5930412G12Rik_Description
Fzd10,5,128601106,128604093,1,Fzd10_function,Fzd10,Fzd10_Description
Piwil1,5,128736246,128755474,1,Piwil1_function,Piwil1,Piwil1_Description
Rimbp2,5,128760401,128953362,-1,Rimbp2_function,Rimbp2,Rimbp2_Description
Stx2,5,128984558,129008572,-1,Stx2_function,Stx2,Stx2_Description
Ran,5,129020156,129024321,1,Ran_function,Ran,Ran_Description
Adgrd1,5,129096750,129204599,1,Adgrd1_function,Adgrd1,Adgrd1_Description
Sfswap,5,129501231,129571384,1,Sfswap_function,Sfswap,Sfswap_Description
Mmp17,5,129584214,129608211,1,Mmp17_function,Mmp17,Mmp17_Description
Zfp11,5,129654595,129670088,-1,Zfp11_function,Zfp11,Zfp11_Description
Sept14,5,129683391,129708511,-1,Sept14_function,Sept14,Sept14_Description
Mrps17,5,129715528,129718691,1,Mrps17_function,Mrps17,Mrps17_Description
Gbas,5,129725075,129758325,1,Gbas_function,Gbas,Gbas_Description
Psph,5,129765558,129787253,-1,Psph_function,Psph,Psph_Description
Cct6a,5,129787356,129846443,1,Cct6a_function,Cct6a,Cct6a_Description
Snora15,5,129794561,129794676,1,Snora15_function,Snora15,Snora15_Description
Sumf2,5,129846990,129863951,1,Sumf2_function,Sumf2,Sumf2_Description
Phkg1,5,129863435,129879083,-1,Phkg1_function,Phkg1,Phkg1_Description
Chchd2,5,129881161,129887470,-1,Chchd2_function,Chchd2,Chchd2_Description
Zbed5,5,129895723,129903622,1,Zbed5_function,Zbed5,Zbed5_Description
Nupr1l,5,129908540,129911281,1,Nupr1l_function,Nupr1l,Nupr1l_Description
Vkorc1l1,5,129942109,129986692,1,Vkorc1l1_function,Vkorc1l1,Vkorc1l1_Description
Gusb,5,129989021,130002828,-1,Gusb_function,Gusb,Gusb_Description
Asl,5,130011503,130024331,-1,Asl_function,Asl,Asl_Description
Crcp,5,130029306,130060783,1,Crcp_function,Crcp,Crcp_Description
Tpst1,5,130073326,130135733,1,Tpst1_function,Tpst1,Tpst1_Description
Kctd7,5,130144888,130155808,1,Kctd7_function,Kctd7,Kctd7_Description
Rabgef1,5,130171819,130214337,1,Rabgef1_function,Rabgef1,Rabgef1_Description
Tmem248,5,130219744,130243765,1,Tmem248_function,Tmem248,Tmem248_Description
Sbds,5,130245732,130255462,-1,Sbds_function,Sbds,Sbds_Description
Tyw1,5,130255619,130341567,1,Tyw1_function,Tyw1,Tyw1_Description
Caln1,5,130369458,130840645,1,Caln1_function,Caln1,Caln1_Description
A330070K13Rik,5,130378851,130384631,-1,A330070K13Rik_function,A330070K13Rik,A330070K13Rik_Description
Wbscr17,5,130874951,131307522,-1,Wbscr17_function,Wbscr17,Wbscr17_Description
Auts2,5,131437682,132542343,-1,Auts2_function,Auts2,Auts2_Description
4930563F08Rik,5,131880269,131883768,1,4930563F08Rik_function,4930563F08Rik,4930563F08Rik_Description
Gatsl2,5,134099748,134141758,1,Gatsl2_function,Gatsl2,Gatsl2_Description
Wbscr16,5,134148058,134176767,-1,Wbscr16_function,Wbscr16,Wbscr16_Description
Gtf2ird2,5,134184038,134218143,1,Gtf2ird2_function,Gtf2ird2,Gtf2ird2_Description
Ncf1,5,134220053,134229625,-1,Ncf1_function,Ncf1,Ncf1_Description
Gtf2i,5,134237832,134314760,-1,Gtf2i_function,Gtf2i,Gtf2i_Description
Gtf2ird1,5,134357661,134456716,-1,Gtf2ird1_function,Gtf2ird1,Gtf2ird1_Description
Clip2,5,134489383,134552434,-1,Clip2_function,Clip2,Clip2_Description
Syna,5,134557254,134560171,-1,Syna_function,Syna,Syna_Description
Mir7228,5,134572076,134572114,1,Mir7228_function,Mir7228,Mir7228_Description
Rfc2,5,134582690,134598328,1,Rfc2_function,Rfc2,Rfc2_Description
Lat2,5,134600103,134615025,-1,Lat2_function,Lat2,Lat2_Description
Eif4h,5,134619876,134639328,-1,Eif4h_function,Eif4h,Eif4h_Description
Limk1,5,134656039,134688590,-1,Limk1_function,Limk1,Limk1_Description
Eln,5,134702596,134747254,-1,Eln_function,Eln,Eln_Description
Wbscr28,5,134901593,134906733,-1,Wbscr28_function,Wbscr28,Wbscr28_Description
